0ERVF3TST9YM80TDX3DE5RPE1D,83.12,1508627,2021-06-26 17:44:47 UTC,,,
0ERVF44VQ2EJNZ83NXZETR8WE7,83.3,1508627,2021-06-26 17:45:20 UTC,,,
0ERVF4EXHACGF7M7D9WG2GCYPG,83.48,1508627,2021-06-26 17:45:53 UTC,,,
0ERVF5275JGMT19N93BATCT257,83.48,1508627,2021-06-26 17:46:57 UTC,,,
0ERVF5NG15WAGB5JPRMSTQ407R,83.66,1508627,2021-06-26 17:48:00 UTC,,,
0ERVF5ZHK3VZP69GKARV0CY3R2,83.84,1508627,2021-06-26 17:48:33 UTC,,,
0ERVF6JTTNB63W24H0P1EB7KK1,83.84,1508627,2021-06-26 17:49:36 UTC,,,
0ERVF6WWR2PAZKE76VFFFJZTNW,83.66,1508627,2021-06-26 17:50:09 UTC,,,
0ERVF76X9NK5PTKMJW9JX733QN,83.66,1508627,2021-06-26 17:50:42 UTC,,,
0ERVF7T5ZPGCDMRZ0KK2A5RAJ1,83.84,1508627,2021-06-26 17:51:45 UTC,,,
0ERVF84809PMJQKTDS4GQ6QFZB,84.02,1508627,2021-06-26 17:52:18 UTC,,,
0ERVF8E92DM9TJPS1DP9NAVHNY,84.02,1508627,2021-06-26 17:52:51 UTC,,,
0ERVF8R9WBYE6EFMJC75DA3R8J,84.02,1508627,2021-06-26 17:53:24 UTC,,,
0ERVF92C0DW19JR89BWS7QKRXD,84.2,1508627,2021-06-26 17:53:57 UTC,,,
0ERVF9CCN4F44D4589F5M0G4JX,84.02,1508627,2021-06-26 17:54:29 UTC,,,
0ERVF9PF9TB2HEB6N7D27C65S1,84.02,1508627,2021-06-26 17:55:02 UTC,,,
0ERVFA9RFJXATF5M103VDTPFGR,84.02,1508627,2021-06-26 17:56:06 UTC,,,
0ERVFBFJ2XKB060SJQ80JA0YQY,84.38,1508627,2021-06-26 17:58:09 UTC,,,
0ERVFBSJQN90Z8C7W9D8PSGZHF,84.56,1508627,2021-06-26 17:58:42 UTC,,,
0ERVFCCV1XHXDPZHY6XYXRYV8R,84.74,1508627,2021-06-26 17:59:45 UTC,,,
0ERVFCPW4NGEH8VCZ052P2RMP7,84.56,1508627,2021-06-26 18:00:18 UTC,,,
0ERVFD0X8W4AGCHCSCWNEYM7YB,84.56,1508627,2021-06-26 18:00:51 UTC,,,
0ERVFDAXWD7VWTPCPH5GH0R7AP,84.74,1508627,2021-06-26 18:01:24 UTC,,,
0ERVFDMY8KZRY2QNSCXJA2N1NX,84.56,1508627,2021-06-26 18:01:57 UTC,,,
0ERVFDYZCC35T7NRRF0E2Z8NA5,84.38,1508627,2021-06-26 18:02:30 UTC,,,
0ERVFEJAMC8WJRMB5M35K3K4BV,84.38,1508627,2021-06-26 18:03:33 UTC,,,
0ERVFEWBTYEGW1Z0QZA6GNXB0Q,84.56,1508627,2021-06-26 18:04:06 UTC,,,
0ERVFF6CMNHXQHRBE3RGFNCXPW,84.56,1508627,2021-06-26 18:04:39 UTC,,,
0ERVFFGE4P08TKGFNY20Z00ZQF,84.56,1508627,2021-06-26 18:05:12 UTC,,,
0ERVFG3PSA3HC2MS5B25KRDCB3,84.38,1508627,2021-06-26 18:06:15 UTC,,,
0ERVFGDR2CV2FTZP1YW8SZ4PWF,84.38,1508627,2021-06-26 18:06:48 UTC,,,
0ERVFGQRN984NHC7JXTNNR9SVP,84.2,1508627,2021-06-26 18:07:21 UTC,,,
0ERVFH1T88F1JFDD11R162R7BR,84.2,1508627,2021-06-26 18:07:54 UTC,,,
0ERVFHBVAEPVYA8P9N420E1QCG,84.38,1508627,2021-06-26 18:08:26 UTC,,,
0ERVFHNVY1C15MEA33XG227A6N,84.38,1508627,2021-06-26 18:08:59 UTC,,,
0ERVFHZWSQMAQCZB02TKF0W4YH,84.38,1508627,2021-06-26 18:09:32 UTC,,,
0ERVFJWEWC88T1HMN0PD8EBD6E,84.92,1508627,2021-06-26 18:11:06 UTC,,,
0ERVFK6GED87XYD5RJGMSX2ZC2,85.1,1508627,2021-06-26 18:11:39 UTC,,,
0ERVFKGHS2CB7BMDN60E5N349V,85.1,1508627,2021-06-26 18:12:12 UTC,,,
0ERVFM3SY4F3PR2QQA4068QW70,85.46,1508627,2021-06-26 18:13:15 UTC,,,
0ERVFMDTEH1TP929JSDC42ZTSM,85.46,1508627,2021-06-26 18:13:48 UTC,,,
0ERVFMQVDM77VBVBTMKZM0NYZB,85.28,1508627,2021-06-26 18:14:20 UTC,,,
0ERVFN1WD1NJH0QWYHTFT4QYHD,85.1,1508627,2021-06-26 18:14:53 UTC,,,
0ERVFNBWSX8Q2A32DA12XYCTV4,85.1,1508627,2021-06-26 18:15:26 UTC,,,
0ERVFNNX315YEMF5XQDRX4CDB9,85.1,1508627,2021-06-26 18:15:59 UTC,,,
0ERVFNZXR1332V368FVJKKWS98,84.92,1508627,2021-06-26 18:16:32 UTC,,,
0ERVFP9ZDHJS7S0585EAJWSCWY,84.92,1508627,2021-06-26 18:17:05 UTC,,,
0ERVFPX95KSVAXP3G7F15APBY4,84.56,1508627,2021-06-26 18:18:08 UTC,,,
0ERVFQGHAXQAXFZHFAYS7ANKEC,84.74,1508627,2021-06-26 18:19:11 UTC,,,
0ERVFQTJ7TBHE6XGZHB90Y2CPD,84.74,1508627,2021-06-26 18:19:44 UTC,,,
0ERVFR4JAHHSF2VSQH4W5C0JR8,84.92,1508627,2021-06-26 18:20:17 UTC,,,
0ERVFREMCPFEF489V1M3Q735F4,84.74,1508627,2021-06-26 18:20:50 UTC,,,
0ERVFRRPTJ5P30RDJ3F561BC7C,85.28,1508627,2021-06-26 18:21:23 UTC,,,
0ERVFSN8KC5JFZP67YWWP8RXBE,85.28,1508627,2021-06-26 18:22:56 UTC,,,
0ERVFT8HW3JA6KRXNN0V22XRF2,85.82,1508627,2021-06-26 18:23:59 UTC,,,
0ERVFTJK8AH95YZ71BPYN5FAWJ,85.82,1508627,2021-06-26 18:24:32 UTC,,,
0ERVFTWM8JGBB08RC2T1Q4GGXA,85.82,1508627,2021-06-26 18:25:05 UTC,,,
0ERVFV6NHZDXWBVXDJE8KSHX6C,85.82,1508627,2021-06-26 18:25:38 UTC,,,
0ERVFVGR143ED1MKP8CJ5AAHFH,85.82,1508627,2021-06-26 18:26:11 UTC,,,
0ERVFVTRVADSZ67F9S45BFNPWQ,85.82,1508627,2021-06-26 18:26:44 UTC,,,
0ERVFWE12RDDJRT7366016F5RB,86.0,1508627,2021-06-26 18:27:47 UTC,,,
0ERVFWR2B225Q9WRYRGB13250C,86.0,1508627,2021-06-26 18:28:20 UTC,,,
0ERVFX23BPESAPZPC0ZZT83TBR,85.82,1508627,2021-06-26 18:28:53 UTC,,,
0ERVFXNCW114WEXNFWT6GDM8N1,85.64,1508627,2021-06-26 18:29:56 UTC,,,
0ERVFXZEBH13H060K8Q199JWE6,85.64,1508627,2021-06-26 18:30:29 UTC,,,
0ERVFY9FHFPW844NQ70M06W904,85.46,1508627,2021-06-26 18:31:02 UTC,,,
0ERVFYKGNE2GSWSH1D9M2K1MRB,85.46,1508627,2021-06-26 18:31:35 UTC,,,
0ERVFYXJBVWC9354MTMZN8R3P2,85.82,1508627,2021-06-26 18:32:08 UTC,,,
0ERVFZ7K9CAE317CKVMBRR5QQD,86.0,1508627,2021-06-26 18:32:41 UTC,,,
0ERVFZTWWHHJ09SBEHAH3SS8YK,86.18,1508627,2021-06-26 18:33:44 UTC,,,
0ERVG04XQS7T4H0JD0D4HTWPPX,86.36,1508627,2021-06-26 18:34:17 UTC,,,
0ERVG0EYB19HSF30SPT26EF2E1,86.18,1508627,2021-06-26 18:34:49 UTC,,,
0ERVG126ZDB5KHNN4D9V2R6ZHP,86.18,1508627,2021-06-26 18:35:53 UTC,,,
0ERVG1C7K509FNHECXCSQYR7D9,86.36,1508627,2021-06-26 18:36:25 UTC,,,
0ERVG1P96NGNJ40H30GHYDR3PT,86.72,1508627,2021-06-26 18:36:58 UTC,,,
0ERVG29JGJPSWJFE863891JAM0,87.26,1508627,2021-06-26 18:38:02 UTC,,,
0ERVG2KM5FMEFYJXX1SWPA50ZE,87.44,1508627,2021-06-26 18:38:35 UTC,,,
0ERVG2XP3SDR8ZW7SFYDXY71QJ,87.44,1508627,2021-06-26 18:39:07 UTC,,,
0ERVG37Q7R94SS79T50MCKQCWZ,87.44,1508627,2021-06-26 18:39:40 UTC,,,
0ERVG3HRV38RXQHDXTK4RC86ZJ,87.44,1508627,2021-06-26 18:40:13 UTC,,,
0ERVG3W4K8XCBMAQXAZ029SDT7,87.44,1508627,2021-06-26 18:40:47 UTC,,,
0ERVG467B7SE2Y0Q80GY9F5HDV,87.26,1508627,2021-06-26 18:41:20 UTC,,,
0ERVG4G86503MPMW6ESH7Y55JH,87.26,1508627,2021-06-26 18:41:53 UTC,,,
0ERVG4TA4S09TDR0N4RS59YYN9,87.62,1508627,2021-06-26 18:42:26 UTC,,,
0ERVG54KK1QSNMZE52ZGXB7N6K,87.8,1508627,2021-06-26 18:43:00 UTC,,,
0ERVG613RA29NCJWNED97470HP,87.8,1508627,2021-06-26 18:44:33 UTC,,,
0ERVG6B55XWWT5FRR4JZFFHWG6,87.8,1508627,2021-06-26 18:45:06 UTC,,,
0ERVG6N580SEJ5K4TPE6BGQQ41,87.8,1508627,2021-06-26 18:45:39 UTC,,,
0ERVG78DY8ZM89TW0T6SX7G0ZP,87.62,1508627,2021-06-26 18:46:42 UTC,,,
0ERVG7JEYCSNX9STSQDPHGHVZK,87.44,1508627,2021-06-26 18:47:15 UTC,,,
0ERVG7WGKBG2HP3XHPTVP5TYG1,87.26,1508627,2021-06-26 18:47:48 UTC,,,
0ERVG8FSYVT5Z49N4ABY5ADTDD,87.44,1508627,2021-06-26 18:48:51 UTC,,,
0ERVG9CBQKXYGDEACQJG79XFTH,87.8,1508627,2021-06-26 18:50:25 UTC,,,
0ERVG9PCYPRZXH726HM14F3RVF,87.62,1508627,2021-06-26 18:50:58 UTC,,,
0ERVGA0DHQ2THD5F2WZ096C6N3,87.44,1508627,2021-06-26 18:51:30 UTC,,,
0ERVGAAEKDKV3542YR7DF4MY0B,87.44,1508627,2021-06-26 18:52:03 UTC,,,
0ERVGAXQBSPAQ8PGMWRTZ9QE22,87.8,1508627,2021-06-26 18:53:06 UTC,,,
0ERVGB7QYJKJBFWS733P26R74B,87.8,1508627,2021-06-26 18:53:39 UTC,,,
0ERVGBHS4N56C3RD9YM6NES30N,87.98,1508627,2021-06-26 18:54:12 UTC,,,
0ERVGBVSG12D4Q0F94P3NZM9EC,87.98,1508627,2021-06-26 18:54:45 UTC,,,
0ERVGC5TCDN6TY1PPT5JY672SH,88.16,1508627,2021-06-26 18:55:18 UTC,,,
0ERVGCS3PQ4ZN1RMR3MM639RMS,88.52,1508627,2021-06-26 18:56:21 UTC,,,
0ERVGD34ZY21DPK2ASX00M0P7A,88.88,1508627,2021-06-26 18:56:54 UTC,,,
0ERVGDD67QMND3R5J7F7ACCWV3,88.88,1508627,2021-06-26 18:57:27 UTC,,,
0ERVGDQ7PE8W6J160JHRHYSK4G,88.7,1508627,2021-06-26 18:58:00 UTC,,,
0ERVGE18MYFFK48H8TDX64H0SQ,88.7,1508627,2021-06-26 18:58:33 UTC,,,
0ERVGEBA4B3G2T5ZP7EJM14CNY,88.7,1508627,2021-06-26 18:59:06 UTC,,,
0ERVGENCDJ0GGH04V4V66RFZ21,88.7,1508627,2021-06-26 18:59:39 UTC,,,
0ERVGEZDNSN2EPE8A060VGRC19,88.52,1508627,2021-06-26 19:00:11 UTC,,,
0ERVGF9EHDDSPNDH3K80FXRTYQ,88.7,1508627,2021-06-26 19:00:44 UTC,,,
0ERVGFKF9MBK42VVTAWJQP0RTN,89.06,1508627,2021-06-26 19:01:17 UTC,,,
0ERVGFXGFNNXWFVDV744521J3V,89.06,1508627,2021-06-26 19:01:50 UTC,,,
0ERVGGGSYQ755RVPBZVH8X99DV,89.24,1508627,2021-06-26 19:02:53 UTC,,,
0ERVGGTV857TVZJTE68C232X9S,89.24,1508627,2021-06-26 19:03:26 UTC,,,
0ERVGH4W95WRQBHGYDATVRHZXZ,89.42,1508627,2021-06-26 19:03:59 UTC,,,
0ERVGHEWN5KGZFBKDA6BQ2JR54,89.24,1508627,2021-06-26 19:04:32 UTC,,,
0ERVGJ25N5CK2P8X98GNAMS04M,89.42,1508627,2021-06-26 19:05:35 UTC,,,
0ERVGJC600PBD5DB5QE1TRRHM1,89.6,1508627,2021-06-26 19:06:08 UTC,,,
0ERVGJP6B5BBP48SDBYBDNC1V8,89.6,1508627,2021-06-26 19:06:41 UTC,,,
0ERVGK087AYTZF065X149YTABX,89.6,1508627,2021-06-26 19:07:14 UTC,,,
0ERVGKA8DKNM3HHBSJC9NV833W,89.6,1508627,2021-06-26 19:07:46 UTC,,,
0ERVGKM9B8N8ZGP57DPH5Q2SDR,89.78,1508627,2021-06-26 19:08:19 UTC,,,
0ERVGM7J3AZPFQPK5W2MHVK9PC,89.96,1508627,2021-06-26 19:09:22 UTC,,,
0ERVGMHNQQJ7JV6DRCFFWAXRW9,89.78,1508627,2021-06-26 19:09:56 UTC,,,
0ERVGMVPBFFT8ZTT59XRA5F0MD,89.78,1508627,2021-06-26 19:10:28 UTC,,,
0ERVGN5QG1EPVD7GWP2NJ6KBBD,89.96,1508627,2021-06-26 19:11:01 UTC,,,
0ERVGNFQV8FQ1NHRAXBVZQEEMW,89.78,1508627,2021-06-26 19:11:34 UTC,,,
0ERVGNSS2Q2X0YMH73PF68RZX6,89.96,1508627,2021-06-26 19:12:07 UTC,,,
0ERVGP3SJNMB6EFPZ65DVNRC37,89.96,1508627,2021-06-26 19:12:40 UTC,,,
0ERVGPDTF97XCJVA65DXM9E0ZC,89.96,1508627,2021-06-26 19:13:13 UTC,,,
0ERVGQACRPTDJGCDFW06QXRM57,89.78,1508627,2021-06-26 19:14:46 UTC,,,
0ERVGQME4WYMY9NSV2F8PCMM0K,89.6,1508627,2021-06-26 19:15:19 UTC,,,
0ERVGQYEPDDA5TAVH8YHDF5MHP,89.78,1508627,2021-06-26 19:15:52 UTC,,,
0ERVGR8FVJDXG4TZQZVQG0GG5H,89.6,1508627,2021-06-26 19:16:25 UTC,,,
0ERVGSE9E9H0N2JR269M5R1TG0,89.78,1508627,2021-06-26 19:18:29 UTC,,,
0ERVGSRAFR45BQDR192888X06T,89.78,1508627,2021-06-26 19:19:02 UTC,,,
0ERVGTMV29DJMBF0RKSD0M4TJM,89.96,1508627,2021-06-26 19:20:35 UTC,,,
0ERVGTYVHX2RNAYDXZDHDK0876,90.32,1508627,2021-06-26 19:21:08 UTC,,,
0ERVGV8WH5RZJ4PA260MCZ3GE1,90.86,1508627,2021-06-26 19:21:41 UTC,,,
0ERVGVJXC28DYEKDR228NPY0RT,90.86,1508627,2021-06-26 19:22:14 UTC,,,
0ERVGVWY587A5Z476FDD55ZJD9,90.86,1508627,2021-06-26 19:22:46 UTC,,,
0ERVGW6ZFSNF2MXGW4GATP2NMJ,90.86,1508627,2021-06-26 19:23:19 UTC,,,
0ERVGWH09VS713H7H76CN0DAQT,90.86,1508627,2021-06-26 19:23:52 UTC,,,
0ERVGWV0T5QEF46VJ6RDCXV10Y,90.86,1508627,2021-06-26 19:24:25 UTC,,,
0ERVGXEFTAZ6KDS4XB75MZS4BX,91.22,1508627,2021-06-26 19:25:29 UTC,,,
0ERVGXRFWGKGKRAS791C5088KK,91.22,1508627,2021-06-26 19:26:02 UTC,,,
0ERVGYBS9NJKB5DHT4RCB86B8Y,91.58,1508627,2021-06-26 19:27:05 UTC,,,
0ERVGYNSWSK80ACM4NPZ1Y96J4,91.76,1508627,2021-06-26 19:27:38 UTC,,,
0ERVGYZTJF2DQBPFZKJYBKNAA4,91.58,1508627,2021-06-26 19:28:11 UTC,,,
0ERVGZ9VGNE2T76A1K5FGZGP9K,91.58,1508627,2021-06-26 19:28:43 UTC,,,
0ERVGZKWQZRV8KJ54914XQCPV0,91.58,1508627,2021-06-26 19:29:16 UTC,,,
0ERVGZXY1GDGKT368XKY5RF8YP,91.76,1508627,2021-06-26 19:29:49 UTC,,,
0ERVH08017YNPZMZCNDE123HJP,91.94,1508627,2021-06-26 19:30:22 UTC,,,
0ERVH14HA0ZDE5B29C018T47EC,92.66,1508627,2021-06-26 19:31:56 UTC,,,
0ERVH1EJSGPNC496Z7PYPB132A,92.84,1508627,2021-06-26 19:32:29 UTC,,,
0ERVH2B466HQWJC2YKJCXF6DPD,93.02,1508627,2021-06-26 19:34:02 UTC,,,
0ERVH2N4VY3QYY8K59E62S9FK9,93.2,1508627,2021-06-26 19:34:35 UTC,,,
0ERVH38F8R6PK86PZZPZJ4Z7TW,93.38,1508627,2021-06-26 19:35:38 UTC,,,
0ERVH3JG7X9VFBS1VPKA4KXT3W,93.38,1508627,2021-06-26 19:36:11 UTC,,,
